brand_id,cpg_id,barcode,category,categoryCode,name,topBrand,brandCode
5f4a64e7be37ce17d23b317b,5f4a64e7be37ce17d23b3178,511111216216,Baking,BAKING,test brand @1598711015538,True,TEST BRANDCODE @1598711015538
5db77f7aa60b87376833e368,559c2234e4b06aca36af13c6,511111306160,Beverages,,Hershey's Hot Cocoa Mix,True,HERSHEYS HOT COCOA
592486bee410d61fcea3d135,5332f5f6e4b03c9a25efd0b4,511111700746,Beverages,,PG TIPS,True,PG TIPS
58861c7f4e8d0d20bc42c4fd,5332f5fbe4b03c9a25efd0ba,511111501268,Breakfast & Cereal,,Quaker Puffed,False,
5a5d1a8ce4b0db471c2d0420,5332f5fbe4b03c9a25efd0ba,511111300427,Snacks,,MUNCHOS,True,MUNCHOS
57ebc15fe4b0ac389136a342,559c2234e4b06aca36af13c6,511111202004,Deli,,Lunchables,False,LUNCHABLES
5332f9fce4b03c9a25efd1cc,5332f5f2e4b03c9a25efd0aa,511111603207,,,Nutri-Grain,True,
57c08250e4b0718ff5fcb033,5332f7a7e4b03c9a25efd134,511111702504,,,Leffe,True,
5f21c99dbe37ce7958c5952a,5f10c05cbe37ce238c6cabaf,511111015253,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,WOOLITE®,True,WOOLITE
5d6412d36d5f3b23d1bc7908,5d5d4fd16d5f3b23d1bc7905,511111104971,Magazines,,Travel and Leisure Magazine,True,511111104971
5bd2011f90fa074576779a17,550b2565e4b001d5e9e4146f,511111704652,Baby,,Huggies,False,HUGGIES
5f4a64e7be37ce17d23b3179,5f4a64e7be37ce17d23b3178,511111116196,Baking,BAKING,test brand @1598711015353,True,TEST BRANDCODE @1598711015353
5332fa7de4b03c9a25efd22f,5332f5ebe4b03c9a25efd0a8,511111302902,,,Sprite Zero,True,
5fb2852dbe37ce522e165cb3,5332fa12e4b03c9a25efd1e7,511111117353,Candy & Sweets,CANDY_AND_SWEETS,test brand @1605535021531,False,TEST BRANDCODE @1605535021531
5a8c2e5ee4b0ccf165fac9e1,5a734034e4b0d58f376be874,511111004073,Snacks,,Bisca,False,BISCA
5f4cff1ca475f1050a66b56a,5f4cff1aa475f1050a66b566,511111516408,Baking,BAKING,test brand @1598881563900,True,TEST BRANDCODE @1598881563900
5f7ba932be37ce2f290fb253,5f7ba932be37ce2f290fb251,511111116967,Baking,BAKING,test brand @1601939762909,True,TEST BRANDCODE @1601939762909
58861c7e4e8d0d20bc42c4e9,5332f709e4b03c9a25efd0f1,511111901372,Beer Wine Spirits,,Peroni Italy,False,PERONI
5f4802bebe37ce0c83033741,5332fa12e4b03c9a25efd1e7,511111115878,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598554814581,True,TEST BRANDCODE @1598554814581
5332fa67e4b03c9a25efd216,5332fa12e4b03c9a25efd1e7,511111403074,,,Orv's,True,
55a41a9de4b0d0a65b3692ed,55a41a91e4b0d0a65b3692ec,511111002710,,,RPs,True,
5fcff304be37ce6d53dfc685,5fcff304be37ce6d53dfc683,511111917991,Baking,BAKING,test brand @1607463684722,False,TEST BRANDCODE @1607463684722
5db9f8c5a60b87376833e36a,5332f5f3e4b03c9a25efd0ae,511111106203,Snacks,,Fruit Gushers™,True,BETTY CROCKER GUSHERS
5332f789e4b03c9a25efd12c,5332f5f3e4b03c9a25efd0ae,511111603597,,,Bugles,True,
5f3d6f45be37ce4ddbb1bb3f,5332fa12e4b03c9a25efd1e7,511111515524,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597861701615,True,TEST BRANDCODE @1597861701615
5332f762e4b03c9a25efd11e,5332f5ebe4b03c9a25efd0a8,511111103707,,,Glaceau vitaminwater zero,True,
5f16f512be37ce2b30061e1e,5f16f512be37ce2b30061e1d,511111215059,Baking,BAKING,test brand @1595340050104,True,
5daf2baea60b87376833e359,5332f5f3e4b03c9a25efd0ae,511111505877,Breakfast & Cereal,,Lucky Charms®,False,LUCKY CHARMS
57d95741e4b0ac389136a2b1,559c2234e4b06aca36af13c6,511111802402,Grocery,,Back to Nature Meals,False,BACK TO NATURE DINNERS
5332f7b2e4b03c9a25efd13f,5332f7a7e4b03c9a25efd134,511111503460,,,Budweiser Select 55,True,
5f35a0babe37ce6853cff200,5f35a0babe37ce6853cff1fd,511111615378,Baking,BAKING,test brand @1597350074366,True,TEST BRANDCODE @1597350074366
537b7ec2892471241348d70a,537b7ec2892471241348d709,511111302780,,,Cedar Crest,True,
5fc54c0abe37ce1911dbb3b3,5fc54c0abe37ce1911dbb3b1,511111317876,Baking,BAKING,test brand @1606765578747,False,TEST BRANDCODE @1606765578747
5d642d65a3a018514994f42d,5d5d4fd16d5f3b23d1bc7905,511111305125,Magazines,,Rachael Ray Everyday,True,511111305125
5fb829c0be37ce522e165ce4,5fb6b608be37ce522e165cb9,511111117797,Grocery,GROCERY,Grandma Sycamore,False,GRANDMA SYCAMORE
5dc2db051dda2c0ad7da64b0,5332f5f3e4b03c9a25efd0ae,511111106364,Breakfast & Cereal,,Mermaid Cereal,True,MERMAID CEREAL
5f35a0babe37ce6853cff1fe,5f35a0babe37ce6853cff1fd,511111915355,Baking,BAKING,test brand @1597350074236,True,TEST BRANDCODE @1597350074237
5332f5fde4b03c9a25efd0bc,5332f5fbe4b03c9a25efd0ba,511111803959,Beverages,,Aquafina,False,AQUAFINA
5d66e20b6d5f3b6188d4f055,5332f5fbe4b03c9a25efd0ba,511111705512,Beverages,,SoBe Drinks,True, SOBE
5332f9f4e4b03c9a25efd1ca,5332f5f2e4b03c9a25efd0aa,511111103219,,,Rice Krispies,True,
5d6594a2a3a018514994f434,5d5d4fd16d5f3b23d1bc7905,511111905240,Magazines,,Kitchen and Baths,True,511111905240
5f5bc4f1be37ce17125ac0ec,5f5bc4f1be37ce17125ac0e8,511111016625,Baking,BAKING,test brand @1599849713825,True,TEST BRANDCODE @1599849713825
55b630d3e4b0d8e685c1421e,55b62995e4b0d8e685c14213,511111802631,,,Sunkist,True,
5ab154eae4b0915382df7620,5a734034e4b0d58f376be874,511111004400,Condiments & Sauces,,Campbell's Dinner Sauces,False,CAMPBELLS DINNER SAUCES 
55b630ece4b0d8e685c14221,55b62995e4b0d8e685c14213,511111602606,,,Squirt,True,
5cdad1daca6a4c76f3f8c515,559c2234e4b06aca36af13c6,511111304821,Condiments & Sauces,,Wild Style Sauce,True,WILD STYLE
592486bee410d61fcea3d128,5332f5f6e4b03c9a25efd0b4,511111300861,Personal Care,,DOVE,False,DOVE BODY
5f7ba645be37ce23081c528a,5f7ba644be37ce23081c5289,511111916888,Baking,BAKING,test brand @1601939012949,True,TEST BRANDCODE @1601939012950
5f358338be37ce443bf9d559,5f358338be37ce443bf9d557,511111015307,Baking,BAKING,test brand @1597342520238,True,TEST BRANDCODE @1597342520238
5f494cf904db711dd8fe87f0,5f494cf904db711dd8fe87ef,511111616184,Baking,BAKING,test brand @1598639353768,True,
57d96124e4b0ac389136a2b9,559c2234e4b06aca36af13c6,511111602323,Frozen,,Smart Ones,False,WEIGHT WATCHERS SMART ONES
5da60696a60b87376833e34c,53e10d6368abd3c7065097cc,511111805625,Health & Wellness,,ALEVE® LIQUID GELS,True,ALEVE LIQUID GELS
5332f603e4b03c9a25efd0bf,53e10d6368abd3c7065097cc,511111603924,,,Lipton,True,
591325cde4b0cddf4ebb6a69,5332f5fbe4b03c9a25efd0ba,511111200963,Snacks,,SANTITAS Tortilla Chips,True,SANTITAS
5d4880ca6d5f3b105d1bc8dc,559c2234e4b06aca36af13c6,511111204879,Dairy,,Fruit Love Spoonable Smoothies,True,FRUIT LOVE
585a9744e4b03e62d1ce0e98,5332f5fbe4b03c9a25efd0ba,511111301462,Beverages,,Tropicana,False,TROPICANA
585a96fbe4b03e62d1ce0e8e,53e10d6368abd3c7065097cc,511111001553,,,Sabra,True,
5daf68751dda2c3e1416ae9c,5332f5f3e4b03c9a25efd0ae,511111106081,Breakfast & Cereal,,Raisin Nut Bran,True,RAISIN NUT BRAN
5da607daa60b87376833e350,53e10d6368abd3c7065097cc,511111405696,Health & Wellness,,Bayer® ASPRIN EXTRA STRENGTH ,True,511111405696
5332f9f1e4b03c9a25efd1c5,5332f5f2e4b03c9a25efd0aa,511111503255,,,Corn Flakes,True,
5887a28ae4b02187f85cdad6,559c2234e4b06aca36af13c6,511111901143,Dairy,,Velveeta,False,VELVEETA
592486bee410d61fcea3d12b,5332f5f6e4b03c9a25efd0b4,511111400837,Frozen,,GOOD HUMOR,False,GOOD HUMOR
5aa1b53ae4b086c8aad5e097,559c2234e4b06aca36af13c6,511111804277,Breakfast & Cereal,,JUST CRACK AN EGG Scramble Kit,False,JUST CRACK AN EGG
5fa98944be37ce239d107101,5fa98944be37ce239d1070ff,511111917274,Baking,BAKING,test brand @1604946244789,False,TEST BRANDCODE @1604946244789
5d6417f56d5f3b23d1bc790d,5d5d4fd16d5f3b23d1bc7905,511111305071,Magazines,,MARTHA STEWART LIVING MAGAZINE,False,511111305071
592486bee410d61fcea3d129,5332f5f6e4b03c9a25efd0b4,511111100850,Personal Care,,DOVE MEN+CARE,False,
588ba0f5e4b02187f85cdade,559c2234e4b06aca36af13c6,511111701064,Grocery,,Cracker Barrel Macaroni & Cheese Dinners,False,
5f4bf556be37ce0b4491554a,5f4bf556be37ce0b44915549,511111316329,Baking,BAKING,test brand @1598813526618,True,TEST BRANDCODE @1598813526618
5f7760ffbe37ce1d26d7b7a9,5f7760ffbe37ce1d26d7b7a8,511111716877,Baking,BAKING,test brand @1601659135935,True,
5332f5fbe4b03c9a25efd0b9,5332f5fbe4b03c9a25efd0ba,511111503972,Beverages,,Pepsi,False,PEPSI
5daf2e2a1dda2c3e1416ae92,5332f5f3e4b03c9a25efd0ae,511111705888,Snacks,,Mott's® Fruit Snacks,True,MOTT'S
5332f9fde4b03c9a25efd1ce,5332f5f2e4b03c9a25efd0aa,511111503187,,,Corn Pops,True,
5a8f6461e4b02d0314ffa208,5a734034e4b0d58f376be874,511111604242,Snacks,,Riberhus,False,RIBERHUS
58861d07e4b02187f85cdacd,559c2234e4b06aca36af13c6,511111601234,Snacks,,Hershey's Pudding,False,HERSHEY'S PUDDING
5f504ac2be37ce0b793c9412,5f504ac2be37ce0b793c9411,511111716433,Baking,BAKING,test brand @1599097538394,True,TEST BRANDCODE @1599097538395
5332f7aae4b03c9a25efd139,5332f7a7e4b03c9a25efd134,511111003526,,,Busch,True,
53501d29b9237fd7718f9e16,5332fa58e4b03c9a25efd215,511111802846,,,Digiorno,True,
5fd29590be37ce38bbbefb27,5fd29590be37ce38bbbefb25,511111218067,Baking,BAKING,test brand @1607636368260,False,TEST BRANDCODE @1607636368260
5c49d4c5315a247b580d50fb,59b96571e4b0bf7c7980588b,511111604754,Baby,,GO & GROW,True,GO & GROW
5f208dafbe37ce7958c59524,5f208daebe37ce7958c59520,511111115205,Baking,BAKING,test brand @1595968943087,True,TEST BRANDCODE @1595968943087
592486bde410d61fcea3d126,53e10d6368abd3c7065097cc,511111000884,Dairy,,COUNTRY CROCK,True,COUNTRY CROCK
585a971ae4b03e62d1ce0e93,5332f5fbe4b03c9a25efd0ba,511111601517,Snacks,,Stacy's,True,STACY'S
5332f7a9e4b03c9a25efd137,5332f7a7e4b03c9a25efd134,511111703549,,,Budweiser Select,True,
5a5d1e5fe4b06ba572cf249d,559c2234e4b06aca36af13c6,511111100348,Condiments & Sauces,,MR. YOSHIDA'S,False,MR. YOSHIDA'S
5332f77de4b03c9a25efd12b,5332f5f3e4b03c9a25efd0ae,511111203605,,,Bisquick,True,
57dd5a50e4b0ac389136a2d9,53e10d6368abd3c7065097cc,511111902300,,,Austin,True,
5fa1c568be37ce402c4618f4,5332fa12e4b03c9a25efd1e7,511111517238,Candy & Sweets,CANDY_AND_SWEETS,test brand @1604437352151,False,TEST BRANDCODE @1604437352151
5f4a7a60be37ce2d95e65cad,5f4a7a60be37ce2d95e65cac,511111616306,Baking,BAKING,test brand @1598716512038,True,
5f19e054be37ce33f74a1671,5f19e054be37ce33f74a166e,511111415138,Baking,BAKING,test brand @1595531348410,True,TEST BRANDCODE @1595531348410
5fd29591be37ce38bbbefb2c,5fd29591be37ce38bbbefb2b,511111018100,Baking,BAKING,test brand @1607636369580,False,
5332fa7ae4b03c9a25efd228,5332f5ebe4b03c9a25efd0a8,511111902973,,,Barq's,True,
5f441281be37ce5dbe9b7c82,5332fa12e4b03c9a25efd1e7,511111015819,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598296705444,True,TEST BRANDCODE @1598296705444
57ebc158e4b0ac389136a341,559c2234e4b06aca36af13c6,511111702016,Condiments & Sauces,,Lea & Perrins,False,LEA & PERRINS
5332fa73e4b03c9a25efd21d,5332f5ebe4b03c9a25efd0a8,511111203049,,,Caffeine-free Diet Coke,True,
57ebc009e4b0ac389136a334,559c2234e4b06aca36af13c6,511111302131,Condiments & Sauces,,Heinz,False,HEINZ
5fb6b695be37ce522e165cba,5fb6b608be37ce522e165cb9,511111017387,Grocery,GROCERY,Sara Lee,False,SARA LEE 
5f872b7fbe37ce66db5dd977,5f872b7fbe37ce66db5dd975,511111017011,Baking,BAKING,test brand @1602694015481,True,TEST BRANDCODE @1602694015481
5a5d1e8fe4b06ba572cf249e,559c2234e4b06aca36af13c6,511111400325,Grocery,,OVEN FRY,False,OVEN FRY
5d658fde6d5f3b23d1bc7913,53e10d6368abd3c7065097cc,511111505204,,,BETTY CROCKER SPECIAL EDITION MAGAZINE,True,
5f4a7a5ebe37ce2d95e65ca4,5332fa12e4b03c9a25efd1e7,511111016298,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598716510157,True,TEST BRANDCODE @1598716510157
57c08268e4b0718ff5fcb035,5332f7a7e4b03c9a25efd134,511111602484,,,Skol,True,
5a5d2856e4b0db471c2d0430,5332f709e4b03c9a25efd0f1,511111300144,Beer Wine Spirits,,Two Hats,True,TWO HATS
591b7682e4b0cddf4ebb6a6a,5332f5fbe4b03c9a25efd0ba,511111000952,Beverages,,Starbucks Ready-To-Drink Beverages,False,STARBUCKS Bottled Drinks
585a965be4b03e62d1ce0e7c,5332f5fbe4b03c9a25efd0ba,511111601722,Snacks,,Fritos,True,FRITOS
585a96c2e4b03e62d1ce0e87,5332f5fbe4b03c9a25efd0ba,511111701620,Grocery,,Pasta Roni,True,PASTA RONI
55b6309ce4b0d8e685c1421b,55b62995e4b0d8e685c14213,511111702665,Beverages,,7 up,True,BRAND CODE
5d641257a3a018514994f425,5d5d4fd16d5f3b23d1bc7905,511111604969,Magazines,,Allrecipes Magazine,True,ALLRECIPES
5a7e0c1ae4b0782f27c68d4e,53e10d6368abd3c7065097cc,511111504061,Grocery,,1_KRAFT Hockeyville,True,
5fc54c17be37ce1911dbb3b8,5fc54c17be37ce1911dbb3b7,511111117919,Baking,BAKING,test brand @1606765591455,False,
5ab130e2e4b0915382df7619,5a734034e4b0d58f376be874,511111504290,Beverages,,V8V Fusion,False,V8 V FUSION 
5f504ac2be37ce0b793c9413,5f504ac2be37ce0b793c9411,511111916444,Baking,BAKING,test brand @1599097538537,True,TEST BRANDCODE @1599097538537
5d66dbf36d5f3b6188d4f04d,5332f5fbe4b03c9a25efd0ba,511111705390,Beverages,,H2OH! Sparkling Water,True,H20H
5332f7f0e4b03c9a25efd160,5332f709e4b03c9a25efd0f1,511111603368,Beer Wine Spirits,,Miller Genuine Draft,False,MILLER GENUINE DRAFT
5f9770bfbe37ce03d08a2d87,5f9770bfbe37ce03d08a2d83,511111817093,Baking,BAKING,test brand @1603760319814,True,TEST BRANDCODE @1603760319814
5332f9f1e4b03c9a25efd1c4,5332f5f2e4b03c9a25efd0aa,511111703266,,,Special K,True,
5332f7a8e4b03c9a25efd136,5332f7a7e4b03c9a25efd134,511111203551,,,Busch Light,True,
5d5abca1a3a018514994f421,559c2234e4b06aca36af13c6,511111504900,Grocery,,Amazing Grains,True,AMAZING GRAINS
5f19e054be37ce33f74a1670,5f19e054be37ce33f74a166e,511111915126,Baking,BAKING,test brand @1595531348374,True,TEST BRANDCODE @1595531348374
5dc07de6a60b873d6b0666d0,53e10d6368abd3c7065097cc,511111406297,Breakfast & Cereal,,Chocolate Cheerios™,True,CHOCOLATE CHEERIOS
5d66dfec6d5f3b6188d4f053,5332f5fbe4b03c9a25efd0ba,511111105480,Beverages,,O.N.E. Coconut Water,True,ONE
5a5d209ae4b0db471c2d0429,5332f709e4b03c9a25efd0f1,511111600282,Beer Wine Spirits,,Keystone Ice,True,KEYSTONE ICE
5a5d1d05e4b06ba572cf249b,559c2234e4b06aca36af13c6,511111800361,Dairy,,DIGIORNO CHEESE,False,DIGIORNO CHEESE
5d601d74a3a018514994f422,53e10d6368abd3c7065097cc,511111004912,Snacks,,Caleb's Kola,True,CALEBS KOLA
60074277be37ce360be63a01,60074277be37ce360be639fe,511111619826,Baking,BAKING,test brand @1611088503776,False,TEST BRANDCODE @1611088503776
58861c7e4e8d0d20bc42c4ea,5332f709e4b03c9a25efd0f1,511111401360,Beer Wine Spirits,,Pilsner Urquell,False,PILSNER URQUELL
5f3e9172be37ce5a0e01b956,5f3e9172be37ce5a0e01b952,511111915560,Baking,BAKING,test brand @1597935986474,True,TEST BRANDCODE @1597935986474
540f241c68abd3c7065097d5,540f215de4b09fb9af4b49f1,511111602767,,,Prairie Farms,True,
5ab13217e4b0915382df761b,5a734034e4b0d58f376be874,511111804321,Snacks,,Milano,False, MILANO
5fd3acb9be37ce0d9386bb4c,5fd3acb9be37ce0d9386bb4b,511111618225,Baking,BAKING,test brand @1607707833391,False,
53501e6cb9237fd7718f9e25,53501d2ab9237fd7718f9e1a,511111402800,,,Palermo,True,
5f208db0be37ce7958c59527,5f208db0be37ce7958c59526,511111815228,Baking,BAKING,test brand @1595968944654,True,
5dc07e2aa60b873d6b0666d1,53e10d6368abd3c7065097cc,511111006305,,,"General Mills ""Big G"" Cereal",True,GENERAL MILLS CEREAL
5f493e73be37ce64d0ae36c7,5332fa12e4b03c9a25efd1e7,511111516125,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635635448,True,TEST BRANDCODE @1598635635448
592486bde410d61fcea3d125,5332f5f6e4b03c9a25efd0b4,511111500896,Personal Care,,CLEAR,False,CLEAR
5a5d10b5e4b06ba572cf2497,5332f709e4b03c9a25efd0f1,511111700463,Beer Wine Spirits,,Arnold Palmer Spiked,False,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL
5fb81985be37ce522e165cdb,5fb6d381be37ce522e165cbd,511111817703,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Lime,False,ABSOLUT® LIME
5fb81718be37ce522e165cd6,5fb6d381be37ce522e165cbd,511111817659,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Strawberry,False,ABSOLUT® JUICE STRAWBERRY
5fb817e8be37ce522e165cd8,5fb6d381be37ce522e165cbd,511111517672,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Original,False,ABSOLUT® ORIGINAL
5fb818abbe37ce522e165cd9,5fb6d381be37ce522e165cbd,511111717683,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Mandrin,False,ABSOLUT® MANDRIN
5fb7f9c2be37ce522e165cc8,5fb6d381be37ce522e165cbd,511111517511,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Elyx,False,ABSOLUT ELYX
5fb81796be37ce522e165cd7,5fb6d381be37ce522e165cbd,511111017660,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Apple,False,ABSOLUT® JUICE APPLE
5fb7f8febe37ce522e165cc7,5fb6d381be37ce522e165cbd,511111017509,Beer Wine Spirits,BEER_WINE_SPIRITS,Aberlour®,False,ABERLOUR
5fb80a6bbe37ce522e165cd0,5fb6d381be37ce522e165cbd,511111317593,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Cold Brew ,False,JAMESON COLD BREW 
5fb6d68abe37ce522e165cbf,5fb6d381be37ce522e165cbd,511111817420,Beer Wine Spirits,BEER_WINE_SPIRITS,Jefferson’s Reserve®,False,JEFFERSON’S RESERVE
5fb6d5e4be37ce522e165cbe,5fb6d381be37ce522e165cbd,511111617419,Beer Wine Spirits,BEER_WINE_SPIRITS,Campo Viejo®,False,CAMPO VIEJO
5fb7e90fbe37ce522e165cc5,5fb6d381be37ce522e165cbd,511111917489,Beer Wine Spirits,BEER_WINE_SPIRITS,Kahlua®,False,KAHLUA
5fb7e52abe37ce522e165cc2,5fb6d381be37ce522e165cbd,511111017455,Beer Wine Spirits,BEER_WINE_SPIRITS,Mumm Napa®,False,MUMM NAPA 
5fb7e7aebe37ce522e165cc4,5fb6d381be37ce522e165cbd,511111717478,Beer Wine Spirits,BEER_WINE_SPIRITS,Malfy®,False,MALFY
5fb80e12be37ce522e165cd4,5fb6d381be37ce522e165cbd,511111117636,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Lime,False,MALIBU® LIME
5fb80e70be37ce522e165cd5,5fb6d381be37ce522e165cbd,511111317647,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Strawberry,False,MALIBU® STRAWBERRY
5fb7fae8be37ce522e165cca,5fb6d381be37ce522e165cbd,511111217534,Beer Wine Spirits,BEER_WINE_SPIRITS,Redbreast 12YO ,False,REDBREAST 12YO 
5f38578fbe37ce5178517ad5,5f38578fbe37ce5178517ad3,511111115434,Baking,BAKING,test brand @1597527951412,True,TEST BRANDCODE @1597527951412
5f441281be37ce5dbe9b7c84,5f441281be37ce5dbe9b7c83,511111215820,Baking,BAKING,test brand @1598296705593,True,
5a5d25b6e4b0db471c2d042c,5332f709e4b03c9a25efd0f1,511111800200,Beer Wine Spirits,,Sol,False,SOL
5332f807e4b03c9a25efd16f,5332f7ffe4b03c9a25efd16b,511111903291,,,Activia,True,
585a9618e4b03e62d1ce0e75,5332f5fbe4b03c9a25efd0ba,511111201793,Snacks,,Baked!,True,
5f513ea1be37ce21f1287c06,5332fa12e4b03c9a25efd1e7,511111816546,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599159969725,True,TEST BRANDCODE @1599159969725
5f4cffbba475f1050a66b574,5f4cffbaa475f1050a66b573,511111216421,Baking,BAKING,test brand @1598881723241,True,
57ebc2f0e4b0ac389136a34c,559c2234e4b06aca36af13c6,511111701903,Grocery,,Wyler's,False,WYLER'S
5f7ba932be37ce2f290fb254,5f7ba932be37ce2f290fb251,511111616979,Baking,BAKING,test brand @1601939762943,True,TEST BRANDCODE @1601939762943
5db9e6551dda2c3e1416aea0,559c2234e4b06aca36af13c6,511111006183,Frozen,,Fat Rabbit,True,FAT RABBIT
5daf60021dda2c3e1416ae9a,5332f5f3e4b03c9a25efd0ae,511111406068,Breakfast & Cereal,,Total™,True,TOTAL
5f493e72be37ce64d0ae36c1,5f493e72be37ce64d0ae36c0,511111516071,Baking,BAKING,test brand @1598635634169,True,
5f493dabbe37ce64d0ae36bb,5f493dabbe37ce64d0ae36ba,511111616023,Baking,BAKING,test brand @1598635435829,True,TEST BRANDCODE @1598635435829
55a58727e4b0d0a65b3693cd,55a58719e4b0d0a65b3693cc,511111402688,,,Nature's Bakery,True,
5fd3ae1fbe37ce0d9386bb55,5fd3ae1fbe37ce0d9386bb54,511111118237,Baking,BAKING,test brand @1607708191092,False,TEST BRANDCODE @1607708191093
5332fa75e4b03c9a25efd220,5332f5ebe4b03c9a25efd0a8,511111503026,,,Coca-Cola Zero,True,
5fb80dd6be37ce522e165cd3,5fb6d381be37ce522e165cbd,511111617624,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Pineapple,False,MALIBU® PINEAPPLE
5c49d24df0276e771967371a,59b96571e4b0bf7c7980588b,511111104742,Baby,,PURE BLISS,True,PURE BLISS
5a8c36a1e4b0ccf165fac9e8,5a734034e4b0d58f376be874,511111604198,Snacks,,Royal Dansk,False,ROYAL DANSK
5f4a64e7be37ce17d23b317c,5f4a64e7be37ce17d23b3178,511111416227,Baking,BAKING,test brand @1598711015578,True,TEST BRANDCODE @1598711015578
57ebc13de4b0ac389136a33e,53e10d6368abd3c7065097cc,511111402039,Dairy,,Kraft Shredded Cheese,True,
57d9612be4b0ac389136a2ba,559c2234e4b06aca36af13c6,511111402312,Frozen,,Devour,False,DEVOUR
5a8c2f7ce4b0ccf165fac9e3,5a734034e4b0d58f376be874,511111704096,Canned Goods & Soups,,Campbell's,False,CAMPBELLS
5f16f536be37ce2b30061e26,5f16f535be37ce2b30061e24,511111915072,Baking,BAKING,test brand @1595340086011,True,TEST BRANDCODE @1595340086011
5a4d254ce4b0bcb2c74ea780,5332f5fbe4b03c9a25efd0ba,511111200475,Beverages,,STUBBORN SODA,False,STUBBORN SODA
5fb6d83cbe37ce522e165cc1,5fb6d381be37ce522e165cbd,511111517443,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® Silver,False,AVION
5ff74126be37ce1e961f3271,5ff74126be37ce1e961f326e,511111318682,Baking,BAKING,test brand @1610039590413,False,TEST BRANDCODE @1610039590413
5ff74126be37ce1e961f326f,5ff74126be37ce1e961f326e,511111618669,Baking,BAKING,test brand @1610039590349,False,TEST BRANDCODE @1610039590349
5ff74126be37ce1e961f3272,5ff74126be37ce1e961f326e,511111818694,Baking,BAKING,test brand @1610039590443,False,TEST BRANDCODE @1610039590443
5ff744ffbe37ce1e961f3275,5ff744ffbe37ce1e961f3274,511111918714,Baking,BAKING,test brand @1610040575410,False,
5ff74126be37ce1e961f3270,5ff74126be37ce1e961f326e,511111118671,Baking,BAKING,test brand @1610039590383,False,TEST BRANDCODE @1610039590383
5ff74126be37ce1e961f3273,5332fa12e4b03c9a25efd1e7,511111418702,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610039590990,False,TEST BRANDCODE @1610039590990
5ffe3686be37ce5e01754c5e,5ffe3686be37ce5e01754c5d,511111719441,Baking,BAKING,test brand @1610495622485,False,TEST BRANDCODE @1610495622485
5ffe3a86be37ce7aab2d4fd5,5ffe3a85be37ce7aab2d4fd4,511111619499,Baking,BAKING,test brand @1610496646103,False,TEST BRANDCODE @1610496646104
5ffe3686be37ce5e01754c5f,5ffe3686be37ce5e01754c5d,511111219453,Baking,BAKING,test brand @1610495622510,False,TEST BRANDCODE @1610495622510
5ffe3687be37ce5e01754c62,5332fa12e4b03c9a25efd1e7,511111119487,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495623019,False,TEST BRANDCODE @1610495623019
5ffe3686be37ce5e01754c60,5ffe3686be37ce5e01754c5d,511111419464,Baking,BAKING,test brand @1610495622536,False,TEST BRANDCODE @1610495622536
5ffe3686be37ce5e01754c61,5ffe3686be37ce5e01754c5d,511111919476,Baking,BAKING,test brand @1610495622560,False,TEST BRANDCODE @1610495622560
5e5ff158ee7f2d0b35b2a18d,5d9b4f591dda2c6225a284aa,511111214038,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY®,False,ONE A DAY
5332fa77e4b03c9a25efd225,5332f5ebe4b03c9a25efd0a8,511111803003,,,Cherry Coke,True,
5d659490a3a018514994f433,5d5d4fd16d5f3b23d1bc7905,511111705239,Magazines,,Happy Paws,True,511111705239
5e710da7ee7f2d0b35b2a191,5e5ea9cc9c50da1291a6d074,511111614074,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK ORIGINAL,True,COUNTRY CROCK ORIGINAL
592486bee410d61fcea3d12c,5332f5f6e4b03c9a25efd0b4,511111900825,Condiments & Sauces,,Mayo by HELLMANN'S/BEST FOODS,False,HELLMANN'S/BEST FOODS
5f38578fbe37ce5178517ad4,5f38578fbe37ce5178517ad3,511111615422,Baking,BAKING,test brand @1597527951382,True,TEST BRANDCODE @1597527951382
